ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2020-10-30,13000.0,1552000.0,115.66779661016949,115.66779661016949,113.27796610169491,113.27796610169491,-0.9559322033898305,13.0,
2020-11-02,380088.0,49000940.0,120.92542372881357,124.27118644067797,119.49152542372882,124.27118644067797,10.99322033898305,270.0,
2020-11-03,586001.0,79334136.0,126.66101694915254,134.7864406779661,124.27118644067797,128.0949152542373,3.823728813559322,482.0,
2020-11-04,83088.0,10909852.0,129.05084745762713,130.00677966101696,123.31525423728814,123.31525423728814,-4.779661016949152,80.0,
2020-11-05,25000.0,3249500.0,124.27118644067797,124.74915254237288,123.79322033898305,124.27118644067797,0.9559322033898305,25.0,
2020-11-06,49000.0,6362000.0,126.18305084745764,126.18305084745764,122.83728813559323,123.31525423728814,-0.9559322033898305,45.0,
2020-11-09,31000.0,4001500.0,124.27118644067797,124.27118644067797,122.83728813559323,123.31525423728814,0.0,20.0,
2020-11-10,51000.0,6475500.0,122.35932203389831,122.35932203389831,120.44745762711865,120.92542372881357,-2.389830508474576,50.0,
2020-11-11,19000.0,2416500.0,121.40338983050847,122.35932203389831,120.92542372881357,121.88135593220339,0.9559322033898305,19.0,
2020-11-12,160000.0,21408000.0,127.61694915254238,130.96271186440677,125.70508474576272,125.70508474576272,3.823728813559322,145.0,
2020-11-13,104041.0,14071596.0,126.66101694915254,131.9186440677966,125.2271186440678,130.48474576271187,4.779661016949152,86.0,
2020-11-16,64400.0,8838900.0,131.9186440677966,133.35254237288137,130.00677966101696,130.48474576271187,0.0,60.0,
2020-11-17,92000.0,12708500.0,132.87457627118644,133.35254237288137,130.96271186440677,132.87457627118644,2.389830508474576,80.0,
2020-11-18,66000.0,9207000.0,133.83050847457628,133.83050847457628,132.87457627118644,133.35254237288137,0.47796610169491527,53.0,
2020-11-19,196250.0,27960275.0,133.83050847457628,140.04406779661016,133.83050847457628,136.69830508474575,3.345762711864407,146.0,
2020-11-20,52010.0,7388920.0,137.6542372881356,137.6542372881356,134.30847457627118,134.7864406779661,-1.911864406779661,48.0,
2020-11-23,260050.0,39043050.0,144.3457627118644,146.73559322033898,138.61016949152543,146.25762711864408,11.471186440677966,218.0,
2020-11-24,202287.0,31733604.0,146.73559322033898,151.99322033898306,146.73559322033898,148.64745762711865,2.389830508474576,184.0,
2020-11-25,138050.0,21402775.0,150.0813559322034,150.0813559322034,144.3457627118644,149.12542372881356,0.47796610169491527,108.0,
2020-11-26,167190.0,26576522.0,149.12542372881356,154.86101694915254,149.12542372881356,154.86101694915254,5.735593220338983,133.0,
2020-11-27,304245.0,50422069.0,157.25084745762712,162.03050847457627,152.94915254237287,161.07457627118646,6.213559322033898,260.0,
2020-11-30,233548.0,40386704.0,163.46440677966103,168.24406779661018,162.9864406779661,163.46440677966103,2.389830508474576,206.0,
2020-12-01,183000.0,30234500.0,162.5084745762712,162.5084745762712,155.33898305084747,157.25084745762712,-6.213559322033898,163.0,
2020-12-02,82481.0,13551112.0,156.7728813559322,160.11864406779662,154.86101694915254,156.29491525423728,-0.9559322033898305,83.0,
2020-12-03,54000.0,8944500.0,157.72881355932205,160.59661016949153,155.81694915254238,160.59661016949153,4.301694915254237,51.0,
2020-12-04,68316.0,11476517.0,159.6406779661017,162.5084745762712,158.68474576271186,160.59661016949153,0.0,56.0,
2020-12-07,34000.0,5658500.0,162.5084745762712,162.5084745762712,156.7728813559322,158.20677966101695,-2.389830508474576,31.0,
2020-12-08,137415.0,22017480.0,152.94915254237287,155.33898305084747,151.03728813559323,151.03728813559323,-7.169491525423729,116.0,
2020-12-09,65100.0,10061950.0,149.6033898305085,149.6033898305085,147.21355932203392,147.69152542372882,-3.345762711864407,59.0,
2020-12-10,39050.0,6093750.0,146.73559322033898,151.99322033898306,146.73559322033898,149.12542372881356,1.4338983050847458,37.0,
2020-12-11,26001.0,4076655.0,149.12542372881356,152.47118644067797,148.16949152542372,149.12542372881356,0.0,27.0,
2020-12-14,12095.0,1894772.0,151.03728813559323,151.03728813559323,149.12542372881356,149.6033898305085,0.47796610169491527,12.0,
2020-12-15,45001.0,6919652.0,148.16949152542372,149.12542372881356,145.30169491525425,146.25762711864408,-3.345762711864407,42.0,
2020-12-16,25052.0,3825086.0,143.38983050847457,148.64745762711865,143.38983050847457,148.64745762711865,2.389830508474576,25.0,
2020-12-17,17540.0,2720320.0,146.73559322033898,149.12542372881356,146.73559322033898,148.16949152542372,-0.47796610169491527,18.0,
2020-12-18,2000.0,309000.0,147.21355932203392,148.16949152542372,147.21355932203392,148.16949152542372,0.0,2.0,
2020-12-21,15000.0,2312000.0,149.12542372881356,149.12542372881356,146.73559322033898,147.69152542372882,-0.47796610169491527,14.0,
2020-12-22,24003.0,3652962.0,146.73559322033898,146.73559322033898,143.8677966101695,146.25762711864408,-1.4338983050847458,26.0,
2020-12-23,34000.0,5120500.0,144.8237288135593,144.8237288135593,143.38983050847457,143.38983050847457,-2.8677966101694916,31.0,
2020-12-24,27082.0,4048136.0,144.3457627118644,144.3457627118644,141.0,142.91186440677967,-0.47796610169491527,30.0,
2020-12-25,30000.0,4413500.0,142.91186440677967,142.91186440677967,139.56610169491526,140.04406779661016,-2.8677966101694916,28.0,
2020-12-28,13024.0,1943100.0,141.0,144.8237288135593,141.0,143.38983050847457,3.345762711864407,15.0,
2020-12-29,5000.0,744000.0,142.43389830508474,142.91186440677967,141.47796610169493,141.47796610169493,-1.911864406779661,5.0,
2020-12-30,8030.0,1191350.0,141.47796610169493,142.43389830508474,141.47796610169493,142.43389830508474,0.9559322033898305,9.0,
2020-12-31,17000.0,2560500.0,141.95593220338984,144.3457627118644,141.95593220338984,143.8677966101695,1.4338983050847458,16.0,
2021-01-04,15030.0,2236545.0,143.38983050847457,143.38983050847457,141.47796610169493,141.47796610169493,-2.389830508474576,16.0,
2021-01-05,12042.0,1793510.0,142.43389830508474,142.91186440677967,141.47796610169493,141.47796610169493,0.0,13.0,
2021-01-06,20000.0,2970000.0,141.95593220338984,142.91186440677967,141.0,141.0,-0.47796610169491527,20.0,
2021-01-07,51000.0,7735500.0,142.91186440677967,147.21355932203392,142.91186440677967,146.25762711864408,5.257627118644068,32.0,
2021-01-08,29000.0,4449500.0,147.21355932203392,147.69152542372882,145.30169491525425,147.21355932203392,0.9559322033898305,25.0,
2021-01-11,10000.0,1536000.0,148.16949152542372,148.16949152542372,145.77966101694915,146.25762711864408,-0.9559322033898305,10.0,
2021-01-12,10000.0,1533500.0,148.16949152542372,148.64745762711865,144.8237288135593,144.8237288135593,-1.4338983050847458,10.0,
2021-01-13,35000.0,5330000.0,143.8677966101695,146.25762711864408,143.8677966101695,146.25762711864408,1.4338983050847458,32.0,
2021-01-14,43019.0,6445859.0,144.8237288135593,145.30169491525425,142.43389830508474,142.91186440677967,-3.345762711864407,41.0,
2021-01-15,27057.0,4004993.0,142.91186440677967,142.91186440677967,140.5220338983051,141.95593220338984,-0.9559322033898305,26.0,
2021-01-18,5070.0,750395.0,141.47796610169493,141.47796610169493,141.47796610169493,141.47796610169493,-0.47796610169491527,6.0,
2021-01-19,20000.0,2941500.0,141.0,141.0,139.56610169491526,139.56610169491526,-1.911864406779661,20.0,
2021-01-20,57003.0,8063438.0,139.56610169491526,139.56610169491526,132.39661016949154,132.87457627118644,-6.691525423728814,55.0,
2021-01-21,13001.0,1829642.0,132.87457627118644,135.26440677966102,132.87457627118644,134.7864406779661,1.911864406779661,14.0,
2021-01-22,9073.0,1287866.0,135.26440677966102,136.69830508474575,134.7864406779661,135.26440677966102,0.47796610169491527,10.0,
2021-01-25,12000.0,1694500.0,134.7864406779661,136.22033898305085,133.83050847457628,136.22033898305085,0.9559322033898305,12.0,
2021-01-26,19000.0,2728500.0,136.22033898305085,139.08813559322033,136.22033898305085,137.6542372881356,1.4338983050847458,16.0,
2021-01-27,2000.0,287500.0,138.13220338983052,138.13220338983052,136.69830508474575,136.69830508474575,-0.9559322033898305,2.0,
2021-01-28,8000.0,1138000.0,135.74237288135595,136.69830508474575,135.26440677966102,136.69830508474575,0.0,6.0,
2021-01-29,15000.0,2120500.0,136.69830508474575,136.69830508474575,133.83050847457628,133.83050847457628,-2.8677966101694916,14.0,
2021-02-01,30000.0,4186500.0,133.83050847457628,133.83050847457628,133.35254237288137,133.35254237288137,-0.47796610169491527,16.0,
2021-02-02,17000.0,2379000.0,133.35254237288137,134.7864406779661,133.35254237288137,133.83050847457628,0.47796610169491527,14.0,
2021-02-03,15000.0,2099000.0,133.83050847457628,134.7864406779661,133.35254237288137,134.30847457627118,0.47796610169491527,15.0,
2021-02-04,14000.0,1957500.0,133.83050847457628,134.7864406779661,132.87457627118644,133.83050847457628,-0.47796610169491527,14.0,
2021-02-05,68046.0,10138678.0,137.6542372881356,146.73559322033898,137.6542372881356,141.47796610169493,7.647457627118644,70.0,
2021-02-17,59000.0,9068500.0,143.8677966101695,151.03728813559323,143.8677966101695,144.3457627118644,2.8677966101694916,51.0,
2021-02-18,23031.0,3513774.0,144.8237288135593,148.16949152542372,144.8237288135593,145.77966101694915,1.4338983050847458,21.0,
2021-02-19,20289.0,3130429.0,145.77966101694915,149.6033898305085,145.77966101694915,147.69152542372882,1.911864406779661,24.0,
2021-02-22,21025.0,3258374.0,148.64745762711865,149.6033898305085,146.73559322033898,148.16949152542372,0.47796610169491527,23.0,
2021-02-23,71288.0,11300929.0,149.12542372881356,152.94915254237287,148.64745762711865,151.99322033898306,3.823728813559322,63.0,
2021-02-24,40000.0,6299000.0,153.9050847457627,153.9050847457627,149.12542372881356,149.12542372881356,-2.8677966101694916,31.0,
2021-02-25,19000.0,2970500.0,149.12542372881356,150.0813559322034,149.12542372881356,149.6033898305085,0.47796610169491527,15.0,
2021-02-26,39209.0,5967787.0,149.12542372881356,149.12542372881356,144.3457627118644,144.8237288135593,-4.779661016949152,38.0,
2021-03-02,31025.0,4750300.0,147.69152542372882,147.69152542372882,145.77966101694915,145.77966101694915,0.9559322033898305,22.0,
2021-03-03,9000.0,1382500.0,146.73559322033898,147.69152542372882,146.25762711864408,146.73559322033898,0.9559322033898305,9.0,
2021-03-04,17000.0,2629000.0,147.21355932203392,148.64745762711865,147.21355932203392,148.64745762711865,1.911864406779661,17.0,
2021-03-05,23000.0,3577500.0,148.64745762711865,149.12542372881356,148.16949152542372,148.64745762711865,0.0,15.0,
2021-03-08,26000.0,4092000.0,151.51525423728813,151.51525423728813,149.6033898305085,149.6033898305085,0.9559322033898305,20.0,
2021-03-09,18000.0,2810000.0,149.12542372881356,149.6033898305085,149.12542372881356,149.12542372881356,-0.47796610169491527,16.0,
2021-03-10,14000.0,2197500.0,149.6033898305085,150.0813559322034,149.6033898305085,150.0813559322034,0.9559322033898305,11.0,
2021-03-11,106061.0,16921199.0,150.0813559322034,154.86101694915254,150.0813559322034,153.9050847457627,3.823728813559322,71.0,
2021-03-12,66051.0,10766228.0,155.81694915254238,157.25084745762712,153.9050847457627,153.9050847457627,0.0,70.0,
2021-03-15,67003.0,10954484.0,155.33898305084747,157.25084745762712,155.33898305084747,156.7728813559322,2.8677966101694916,58.0,
2021-03-16,40000.0,6474500.0,157.25084745762712,157.25084745762712,153.4271186440678,154.86101694915254,-1.911864406779661,37.0,
2021-03-17,40004.0,6396138.0,153.9050847457627,154.38305084745764,151.51525423728813,152.47118644067797,-2.389830508474576,40.0,
2021-03-18,18000.0,2889000.0,153.9050847457627,157.25084745762712,151.99322033898306,152.47118644067797,0.0,18.0,
2021-03-19,21000.0,3322500.0,151.03728813559323,152.47118644067797,150.5593220338983,151.03728813559323,-1.4338983050847458,19.0,
2021-03-22,22000.0,3468500.0,151.03728813559323,151.51525423728813,150.0813559322034,151.03728813559323,0.0,22.0,
2021-03-23,30000.0,4700500.0,151.51525423728813,151.51525423728813,149.12542372881356,149.12542372881356,-1.911864406779661,25.0,
2021-03-24,36150.0,5782725.0,150.0813559322034,153.9050847457627,150.0813559322034,152.94915254237287,3.823728813559322,34.0,
2021-03-25,40023.0,6275540.0,151.51525423728813,151.51525423728813,148.16949152542372,151.03728813559323,-1.911864406779661,40.0,
2021-03-26,59011.0,9218227.0,150.5593220338983,150.5593220338983,148.64745762711865,150.0813559322034,-0.9559322033898305,43.0,
2021-03-29,49000.0,7628000.0,150.0813559322034,150.0813559322034,148.16949152542372,148.16949152542372,-1.911864406779661,37.0,
2021-03-30,26000.0,4050000.0,147.21355932203392,149.6033898305085,147.21355932203392,149.6033898305085,1.4338983050847458,23.0,
2021-03-31,99000.0,15358000.0,150.5593220338983,150.5593220338983,147.69152542372882,148.16949152542372,-1.4338983050847458,45.0,
2021-04-01,41150.0,6333100.0,147.69152542372882,148.64745762711865,146.25762711864408,148.64745762711865,0.47796610169491527,37.0,
2021-04-06,103100.0,16435150.0,149.12542372881356,153.9050847457627,149.12542372881356,152.94915254237287,4.301694915254237,92.0,
2021-04-07,51003.0,8223483.0,152.94915254237287,154.86101694915254,151.03728813559323,154.86101694915254,1.911864406779661,37.0,
2021-04-08,30018.0,4828988.0,153.9050847457627,154.86101694915254,152.94915254237287,153.4271186440678,-1.4338983050847458,30.0,
2021-04-09,53055.0,8356100.0,152.94915254237287,152.94915254237287,149.12542372881356,149.6033898305085,-3.823728813559322,50.0,
2021-04-12,43000.0,6684000.0,149.6033898305085,150.0813559322034,148.16949152542372,148.16949152542372,-1.4338983050847458,38.0,
2021-04-13,27001.0,4189154.0,148.16949152542372,149.12542372881356,147.21355932203392,147.69152542372882,-0.47796610169491527,25.0,
2021-04-14,75000.0,11678000.0,147.69152542372882,151.99322033898306,147.69152542372882,147.69152542372882,0.0,71.0,
2021-04-15,11000.0,1721000.0,148.64745762711865,150.0813559322034,148.64745762711865,148.64745762711865,0.9559322033898305,11.0,
2021-04-16,8000.0,1240500.0,148.64745762711865,148.64745762711865,147.69152542372882,147.69152542372882,-0.9559322033898305,8.0,
2021-04-19,36000.0,5668000.0,151.03728813559323,151.51525423728813,149.12542372881356,149.6033898305085,1.911864406779661,28.0,
2021-04-20,20000.0,3125500.0,149.6033898305085,149.6033898305085,149.12542372881356,149.6033898305085,0.0,19.0,
2021-04-21,34001.0,5307156.0,149.6033898305085,149.6033898305085,148.64745762711865,148.64745762711865,-0.9559322033898305,33.0,
2021-04-22,51010.0,8045590.0,149.12542372881356,152.94915254237287,148.64745762711865,150.5593220338983,1.911864406779661,46.0,
2021-04-23,53000.0,8482500.0,151.51525423728813,154.38305084745764,150.5593220338983,152.94915254237287,2.389830508474576,44.0,
2021-04-26,24000.0,3870500.0,155.81694915254238,155.81694915254238,151.99322033898306,151.99322033898306,-0.9559322033898305,22.0,
2021-04-27,279385.0,46816874.0,159.6406779661017,163.46440677966103,158.20677966101695,158.20677966101695,6.213559322033898,245.0,
2021-04-28,75600.0,12350228.0,158.20677966101695,158.68474576271186,154.38305084745764,154.38305084745764,-3.823728813559322,73.0,
2021-04-29,63000.0,10304000.0,154.86101694915254,157.72881355932205,154.86101694915254,155.81694915254238,1.4338983050847458,58.0,
2021-05-03,57004.0,9095632.0,154.86101694915254,154.86101694915254,150.0813559322034,150.5593220338983,-5.257627118644068,53.0,
2021-05-04,67210.0,10411428.0,150.5593220338983,150.5593220338983,145.77966101694915,148.16949152542372,-2.389830508474576,87.0,
2021-05-05,23008.0,3577248.0,150.0813559322034,150.0813559322034,147.21355932203392,147.21355932203392,-0.9559322033898305,21.0,
2021-05-06,14000.0,2157000.0,148.16949152542372,149.12542372881356,146.73559322033898,147.21355932203392,0.0,12.0,
2021-05-07,22000.0,3451500.0,149.12542372881356,150.5593220338983,149.12542372881356,150.0813559322034,2.8677966101694916,21.0,
2021-05-10,26000.0,4139500.0,150.0813559322034,152.94915254237287,150.0813559322034,151.99322033898306,1.911864406779661,26.0,
2021-05-11,45008.0,7066248.0,151.99322033898306,152.94915254237287,147.69152542372882,149.12542372881356,-2.8677966101694916,45.0,
2021-05-12,104000.0,15441000.0,148.16949152542372,148.16949152542372,134.7864406779661,141.47796610169493,-7.647457627118644,88.0,
2021-05-13,75001.0,10897646.0,138.61016949152543,141.95593220338984,137.6542372881356,139.08813559322033,-2.389830508474576,58.0,
2021-05-14,22001.0,3181145.0,138.61016949152543,139.56610169491526,137.6542372881356,137.6542372881356,-1.4338983050847458,21.0,
2021-05-17,60001.0,8299637.0,133.35254237288137,133.83050847457628,130.00677966101696,130.00677966101696,-7.647457627118644,52.0,
2021-05-18,48001.0,6713142.0,130.00677966101696,136.22033898305085,130.00677966101696,136.22033898305085,6.213559322033898,44.0,
2021-05-19,18000.0,2523000.0,136.22033898305085,136.22033898305085,132.87457627118644,136.22033898305085,0.0,18.0,
2021-05-20,21098.0,2973818.0,136.69830508474575,136.69830508474575,133.83050847457628,133.83050847457628,-2.389830508474576,20.0,
2021-05-21,32030.0,4667410.0,135.74237288135595,142.43389830508474,135.74237288135595,139.56610169491526,5.735593220338983,29.0,
2021-05-24,26000.0,3818000.0,139.56610169491526,142.91186440677967,137.6542372881356,141.95593220338984,2.389830508474576,21.0,
2021-05-25,27000.0,3983500.0,142.91186440677967,142.91186440677967,139.56610169491526,139.56610169491526,-2.389830508474576,27.0,
2021-05-26,7001.0,1018646.0,139.08813559322033,140.04406779661016,138.61016949152543,140.04406779661016,0.47796610169491527,8.0,
2021-05-27,3022.0,440690.0,139.08813559322033,139.56610169491526,139.08813559322033,139.56610169491526,-0.47796610169491527,5.0,
2021-05-28,18030.0,2656470.0,140.5220338983051,141.47796610169493,139.56610169491526,141.47796610169493,1.911864406779661,17.0,
2021-05-31,18000.0,2653500.0,141.47796610169493,141.47796610169493,140.5220338983051,140.5220338983051,-0.9559322033898305,17.0,
2021-06-01,8000.0,1175000.0,140.5220338983051,140.5220338983051,140.04406779661016,140.5220338983051,0.0,8.0,
2021-06-02,5036.0,745196.0,141.47796610169493,141.47796610169493,141.47796610169493,141.47796610169493,0.9559322033898305,10.0,
2021-06-03,16099.0,2390152.0,141.95593220338984,142.43389830508474,140.5220338983051,140.5220338983051,-0.9559322033898305,18.0,
2021-06-04,12000.0,1755000.0,140.04406779661016,140.04406779661016,139.56610169491526,139.56610169491526,-0.9559322033898305,11.0,
2021-06-07,34000.0,5040500.0,140.5220338983051,143.8677966101695,140.5220338983051,141.47796610169493,1.911864406779661,33.0,
2021-06-08,13000.0,1928500.0,142.43389830508474,142.91186440677967,141.0,141.47796610169493,0.0,12.0,
2021-06-09,203001.0,31838154.0,148.16949152542372,154.86101694915254,147.21355932203392,148.64745762711865,7.169491525423729,186.0,
2021-06-10,40000.0,6217500.0,149.12542372881356,149.12542372881356,147.69152542372882,147.69152542372882,-0.9559322033898305,39.0,
2021-06-11,26000.0,4014000.0,149.12542372881356,149.12542372881356,146.25762711864408,146.73559322033898,-0.9559322033898305,24.0,
2021-06-15,11000.0,1687500.0,146.73559322033898,147.21355932203392,146.25762711864408,146.73559322033898,0.0,11.0,
2021-06-16,15000.0,2291000.0,146.25762711864408,146.73559322033898,145.30169491525425,145.30169491525425,-1.4338983050847458,15.0,
2021-06-17,10501.0,1596654.0,145.30169491525425,146.25762711864408,145.30169491525425,145.30169491525425,0.0,13.0,
2021-06-18,17250.0,2653250.0,146.25762711864408,147.69152542372882,146.25762711864408,147.21355932203392,1.911864406779661,17.0,
2021-06-21,14265.0,2170735.0,145.77966101694915,145.77966101694915,145.30169491525425,145.77966101694915,-1.4338983050847458,16.0,
2021-06-22,13000.0,1978500.0,145.77966101694915,146.25762711864408,144.8237288135593,146.25762711864408,0.47796610169491527,13.0,
2021-06-23,12000.0,1834000.0,145.77966101694915,146.25762711864408,145.77966101694915,146.25762711864408,0.0,11.0,
2021-06-24,20001.0,3109655.0,146.73559322033898,149.6033898305085,146.73559322033898,149.6033898305085,3.345762711864407,17.0,
2021-06-25,87300.0,13983500.0,150.0813559322034,155.81694915254238,150.0813559322034,154.86101694915254,5.257627118644068,74.0,
2021-06-28,268324.0,44892041.0,157.25084745762712,163.94237288135594,157.25084745762712,162.5084745762712,7.647457627118644,222.0,
2021-06-29,125067.0,20777484.0,163.94237288135594,163.94237288135594,155.33898305084747,155.33898305084747,-7.169491525423729,128.0,
2021-06-30,75245.0,12354522.0,155.81694915254238,162.03050847457627,152.94915254237287,162.03050847457627,6.691525423728814,69.0,
2021-07-01,62205.0,10321097.0,162.03050847457627,162.03050847457627,156.29491525423728,157.25084745762712,-4.779661016949152,60.0,
2021-07-02,53551.0,8757857.0,158.68474576271186,158.68474576271186,154.38305084745764,157.25084745762712,0.0,60.0,
2021-07-05,43025.0,7026567.0,156.7728813559322,157.25084745762712,154.86101694915254,157.25084745762712,0.0,41.0,
2021-07-06,32124.0,5269920.0,155.33898305084747,158.68474576271186,154.86101694915254,157.72881355932205,0.47796610169491527,35.0,
2021-07-07,52295.0,8680444.0,158.68474576271186,160.59661016949153,157.72881355932205,157.72881355932205,0.0,59.0,
2021-07-08,24000.0,3982500.0,157.72881355932205,159.6406779661017,157.72881355932205,157.72881355932205,0.0,22.0,
2021-07-09,22000.0,3602500.0,155.81694915254238,158.68474576271186,155.33898305084747,157.72881355932205,0.0,22.0,
2021-07-12,34829.0,5665053.0,156.29491525423728,156.29491525423728,154.86101694915254,155.33898305084747,-2.389830508474576,42.0,
2021-07-13,68200.0,10941849.0,155.33898305084747,155.33898305084747,151.99322033898306,151.99322033898306,-3.345762711864407,60.0,
2021-07-14,81361.0,12762381.0,152.47118644067797,152.47118644067797,147.69152542372882,150.0813559322034,-1.911864406779661,72.0,
2021-07-15,23000.0,3648000.0,151.99322033898306,151.99322033898306,151.03728813559323,151.03728813559323,0.9559322033898305,23.0,
2021-07-16,9000.0,1425000.0,151.03728813559323,151.99322033898306,150.5593220338983,151.03728813559323,0.0,9.0,
2021-07-19,21043.0,3291208.0,151.03728813559323,151.03728813559323,148.16949152542372,148.64745762711865,-2.389830508474576,17.0,
2021-07-20,41205.0,6313225.0,148.16949152542372,148.16949152542372,145.30169491525425,146.25762711864408,-2.389830508474576,32.0,
2021-07-21,4099.0,629147.0,146.73559322033898,146.73559322033898,146.73559322033898,146.73559322033898,0.47796610169491527,5.0,
2021-07-22,100000.0,14850500.0,139.56610169491526,144.8237288135593,139.56610169491526,142.43389830508474,-4.301694915254237,79.0,
2021-07-23,6092.0,917208.0,142.43389830508474,145.30169491525425,142.43389830508474,144.8237288135593,2.389830508474576,9.0,
2021-07-26,9000.0,1356500.0,143.8677966101695,144.3457627118644,143.8677966101695,143.8677966101695,-0.9559322033898305,9.0,
2021-07-27,17010.0,2586495.0,143.8677966101695,147.21355932203392,143.38983050847457,146.25762711864408,2.389830508474576,16.0,
2021-07-28,23246.0,3544892.0,148.16949152542372,148.16949152542372,145.30169491525425,145.30169491525425,-0.9559322033898305,21.0,
2021-07-29,12001.0,1875157.0,145.30169491525425,150.0813559322034,145.30169491525425,150.0813559322034,4.779661016949152,13.0,
2021-07-30,71000.0,10640500.0,142.43389830508474,144.3457627118644,142.43389830508474,142.91186440677967,-7.169491525423729,64.0,
2021-08-02,77018.0,11399664.0,144.3457627118644,144.3457627118644,139.08813559322033,140.5220338983051,-2.389830508474576,75.0,
2021-08-03,33000.0,4868500.0,140.5220338983051,142.43389830508474,140.04406779661016,141.47796610169493,0.9559322033898305,27.0,
2021-08-04,27150.0,4002625.0,141.47796610169493,141.47796610169493,140.04406779661016,140.04406779661016,-1.4338983050847458,25.0,
2021-08-05,5150.0,755700.0,140.04406779661016,140.5220338983051,140.04406779661016,140.5220338983051,0.47796610169491527,6.0,
2021-08-06,25210.0,3687473.0,140.5220338983051,140.5220338983051,139.56610169491526,139.56610169491526,-0.9559322033898305,27.0,
2021-08-09,24147.0,3476815.0,138.61016949152543,138.61016949152543,137.1762711864407,137.1762711864407,-2.389830508474576,26.0,
2021-08-10,25000.0,3607500.0,139.56610169491526,141.0,136.69830508474575,141.0,3.823728813559322,21.0,
2021-08-11,24000.0,3467000.0,139.08813559322033,139.08813559322033,137.1762711864407,138.13220338983052,-2.8677966101694916,24.0,
2021-08-12,16000.0,2302000.0,137.1762711864407,139.08813559322033,136.69830508474575,138.61016949152543,0.47796610169491527,15.0,
2021-08-13,64000.0,8995000.0,137.6542372881356,137.6542372881356,133.35254237288137,133.35254237288137,-5.257627118644068,58.0,
2021-08-16,23046.0,3172032.0,132.39661016949154,132.39661016949154,130.48474576271187,131.9186440677966,-1.4338983050847458,20.0,
2021-08-17,11693.0,1614538.0,131.4406779661017,135.26440677966102,130.96271186440677,130.96271186440677,-0.9559322033898305,24.0,
2021-08-18,14148.0,1926646.0,130.00677966101696,131.9186440677966,129.05084745762713,131.4406779661017,0.47796610169491527,17.0,
2021-08-19,15000.0,2056500.0,131.9186440677966,131.9186440677966,129.52881355932203,130.00677966101696,-1.4338983050847458,13.0,
2021-08-20,11350.0,1565624.0,131.4406779661017,134.30847457627118,130.48474576271187,131.4406779661017,1.4338983050847458,16.0,
2021-08-23,8009.0,1116751.0,131.9186440677966,134.30847457627118,131.9186440677966,134.30847457627118,2.8677966101694916,10.0,
2021-08-24,19101.0,2700842.0,134.30847457627118,135.74237288135595,134.30847457627118,135.74237288135595,1.4338983050847458,21.0,
2021-08-25,3100.0,438500.0,136.69830508474575,136.69830508474575,133.83050847457628,134.7864406779661,-0.9559322033898305,5.0,
2021-08-26,2000.0,282000.0,134.7864406779661,134.7864406779661,134.7864406779661,134.7864406779661,0.0,2.0,
2021-08-27,7007.0,988008.0,133.83050847457628,135.74237288135595,133.83050847457628,135.74237288135595,0.9559322033898305,8.0,
2021-08-30,4050.0,582250.0,136.69830508474575,137.6542372881356,136.69830508474575,137.6542372881356,1.911864406779661,5.0,
2021-08-31,2050.0,291700.0,135.74237288135595,136.22033898305085,135.74237288135595,136.22033898305085,-1.4338983050847458,3.0,
2021-09-01,11000.0,1563000.0,135.26440677966102,136.22033898305085,135.26440677966102,136.22033898305085,0.0,11.0,
2021-09-02,9000.0,1277000.0,135.26440677966102,137.1762711864407,135.26440677966102,137.1762711864407,0.9559322033898305,9.0,
2021-09-03,17036.0,2492353.0,144.3457627118644,144.3457627118644,137.6542372881356,141.0,3.823728813559322,26.0,
2021-09-06,17004.0,2398564.0,141.5,144.0,139.5,139.5,0.0,17.0,
2021-09-07,1000.0,142000.0,142.0,142.0,142.0,142.0,2.5,1.0,
2021-09-08,10000.0,1411500.0,141.5,141.5,140.0,141.0,-1.0,10.0,
2021-09-09,1000.0,142500.0,142.5,142.5,142.5,142.5,1.5,1.0,
2021-09-10,6000.0,848000.0,141.0,142.0,140.5,141.0,-1.5,6.0,
2021-09-13,8000.0,1127000.0,141.0,141.0,140.5,140.5,-0.5,7.0,
2021-09-14,3012.0,424192.0,141.0,141.0,140.5,140.5,0.0,4.0,
2021-09-15,3012.0,428683.0,142.5,142.5,142.0,142.5,2.0,5.0,
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-09-17,2000.0,282000.0,141.0,141.0,141.0,141.0,0.0,2.0,
2021-09-22,15000.0,2060000.0,137.5,138.0,136.5,136.5,-4.5,14.0,
2021-09-23,6000.0,825500.0,137.5,138.5,137.0,137.5,1.0,6.0,
2021-09-24,12000.0,1692000.0,139.0,142.5,139.0,142.5,5.0,12.0,
2021-09-27,13000.0,1839500.0,141.0,142.5,141.0,141.0,-1.5,9.0,
2021-09-28,2000.0,281500.0,141.0,141.0,140.5,140.5,-0.5,2.0,
2021-09-29,41000.0,5603500.0,139.0,140.5,134.0,136.5,-4.0,38.0,
2021-09-30,7004.0,969540.0,135.5,139.5,135.5,139.5,3.0,8.0,
2021-10-01,19000.0,2588000.0,137.0,138.5,134.5,134.5,-5.0,18.0,
2021-10-04,17003.0,2299909.0,134.5,136.5,134.0,135.0,0.5,16.0,
